t_rosbag_ns,stamp_sec,stamp_nanosec,frame_id,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1778601372876787416,1778601372,876272757,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,0.0017002448439598083,-0.002788567915558815,-0.003810328431427479,-0.01765991933643818,0.9575527906417847
1778601372880954059,1778601372,880575027,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.006821870803833008,-0.003853832371532917,-0.006984156556427479,-0.011800544336438179,0.9822109937667847
1778601372886595114,1778601372,886264196,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.008952399715781212,-0.003853832371532917,-0.005031031556427479,0.0008947676979005337,1.0080899000167847
1778601372890916873,1778601372,890523791,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,-0.004691341891884804,-0.001723303459584713,-0.004786890931427479,0.009683830663561821,1.0119961500167847
1778601372896643695,1778601372,896264415,livox_frame,0.0,0.0,0.0,1.0,-0.017682643607258797,-0.0014955485239624977,-0.003853832371532917,-0.005763453431427479,0.0033361739479005337,0.9971035718917847
1778601372901048982,1778601372,900605247,livox_frame,0.0,0.0,0.0,1.0,-0.012356320396065712,0.0006349813193082809,-0.002788567915558815,0.0005842027021571994,-0.006429451052099466,0.9812344312667847
1778601372906788598,1778601372,906372514,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,0.002765510231256485,-0.003853832371532917,-0.0003923597978428006,-0.01619507558643818,0.9612149000167847
1778601372910848215,1778601372,910402487,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.0014955485239624977,-0.002788567915558815,-0.004054469056427479,-0.02278687246143818,0.9656094312667847
1778601372916686636,1778601372,916290061,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.00788713525980711,-0.003853832371532917,-0.007716578431427479,-0.007894294336438179,0.9873379468917847
1778601372921277658,1778601372,920872117,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.00788713525980711,-0.002788567915558815,-0.005763453431427479,0.010416252538561821,1.0193203687667847
1778601372926412508,1778601372,926141498,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.004691341891884804,-0.002788567915558815,-0.004298609681427479,0.007730705197900534,1.0083340406417847
1778601372930850047,1778601372,930455828,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,0.0006349813193082809,-0.001723303459584713,-0.004298609681427479,-0.0037439041770994663,0.9868496656417847
1778601372936551777,1778601372,936264843,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,-0.0004302840679883957,-0.003853832371532917,-0.0006365004228428006,-0.013753669336438179,0.9690274000167847
1778601372940877667,1778601372,940533215,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,0.0017002448439598083,-0.003853832371532917,-0.0003923597978428006,-0.01595093496143818,0.9641445875167847
1778601372946730817,1778601372,946266670,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,-0.0036260774359107018,-0.003853832371532917,-0.004298609681427479,-0.014730231836438179,0.9729336500167847
1778601372950830750,1778601372,950476322,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.006821870803833008,-0.002788567915558815,-0.006740015931427479,-0.006429451052099466,0.9966152906417847
1778601372956614194,1778601372,956274649,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.005756606347858906,-0.003853832371532917,-0.005763453431427479,0.008951408788561821,1.0122402906417847
1778601372960884785,1778601372,960548840,livox_frame,0.0,0.0,0.0,1.0,-0.015552114695310593,0.0017002448439598083,-0.002788567915558815,-0.002589625306427479,0.005533439572900534,0.9990566968917847
1778601372966673665,1778601372,966267706,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,-0.0004302840679883957,-0.002788567915558815,-0.006495875306427479,-0.01765991933643818,0.9756191968917847
1778601372971098160,1778601372,970560179,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.0025608129799365997,-0.003853832371532917,-0.0003923597978428006,-0.011800544336438179,0.9704922437667847
1778601372976749209,1778601372,976290582,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,0.0038307737559080124,-0.002788567915558815,-0.0006365004228428006,-0.009359138086438179,0.9714688062667847
1778601372980622195,1778601372,980331754,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.006821870803833008,-0.002788567915558815,-0.007716578431427479,-0.015218513086438179,0.9731777906417847
1778601372986652025,1778601372,986262274,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.00788713525980711,-0.003853832371532917,-0.005275172181427479,-0.003988044802099466,1.0005215406417847
1778601372990870136,1778601372,990544978,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,-0.004691341891884804,-0.003853832371532917,-0.005275172181427479,0.006754142697900534,1.0149258375167847
1778601372996686279,1778601372,996273919,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0014955485239624977,-0.002788567915558815,-0.005275172181427479,0.006021720822900534,1.0041836500167847
1778601373001063512,1778601373,597663,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,-0.0025608129799365997,-0.003853832371532917,-0.002833765931427479,-0.005941169802099466,0.9824551343917847
1778601373006742057,1778601373,6292072,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,0.002765510231256485,-0.002788567915558815,0.0018049058271571994,-0.015218513086438179,0.9690274000167847
1778601373010722120,1778601373,10327535,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,0.002765510231256485,-0.002788567915558815,-0.0016130629228428006,-0.02181030996143818,0.9624356031417847
1778601373016546615,1778601373,16288628,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.005756606347858906,-0.003853832371532917,-0.007472437806427479,-0.013265388086438179,0.9795254468917847
1778601373021075251,1778601373,20791593,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.008952399715781212,-0.003853832371532917,-0.005763453431427479,0.006754142697900534,1.0119961500167847
1778601373026547417,1778601373,26266907,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0036260774359107018,-0.002788567915558815,-0.004298609681427479,0.011148674413561821,1.0122402906417847
1778601373031099955,1778601373,30502900,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,-0.0004302840679883957,-0.001723303459584713,-0.005275172181427479,-0.0005700760520994663,0.9951504468917847
1778601373036793309,1778601373,36283575,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,0.0017002448439598083,-0.002788567915558815,-0.0003923597978428006,-0.013753669336438179,0.9685391187667847
1778601373040963401,1778601373,40594020,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.0004302840679883957,-0.002788567915558815,-0.0008806410478428006,-0.01595093496143818,0.9673184156417847
1778601373046575498,1778601373,46291801,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,-0.0004302840679883957,-0.001723303459584713,-0.0013689222978428006,-0.014241950586438179,0.9722012281417847
1778601373050821399,1778601373,50589467,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.004691341891884804,-0.003853832371532917,-0.006251734681427479,-0.007894294336438179,0.9870938062667847
1778601373056690340,1778601373,56386775,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,-0.008952399715781212,-0.002788567915558815,-0.006740015931427479,0.004801017697900534,1.0044277906417847
1778601373060872704,1778601373,60506784,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0036260774359107018,-0.003853832371532917,-0.0011247816728428006,0.007974846288561821,1.0034512281417847
1778601373066762329,1778601373,66269753,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,0.002765510231256485,-0.002788567915558815,-0.0018572035478428006,-0.006673591677099466,0.9812344312667847
1778601373070957338,1778601373,70504509,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,-0.0036260774359107018,-0.003853832371532917,-0.006740015931427479,-0.01839234121143818,0.9748867750167847
1778601373076688282,1778601373,76264963,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,0.0006349813193082809,-0.003853832371532917,0.0005842027021571994,-0.010823981836438179,0.9726895093917847
1778601373080820622,1778601373,80391462,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.0036260774359107018,-0.003853832371532917,-0.005763453431427479,-0.006673591677099466,0.9768399000167847
1778601373086745025,1778601373,86266970,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.005756606347858906,-0.003853832371532917,-0.004054469056427479,-0.012044684961438179,0.9922207593917847
1778601373091021664,1778601373,90544810,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.004691341891884804,-0.002788567915558815,-0.006007594056427479,0.004068595822900534,1.0088223218917847
1778601373096887722,1778601373,96444768,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0025608129799365997,-0.003853832371532917,-0.003322047181427479,0.006021720822900534,1.0085781812667847
1778601373101016917,1778601373,100497763,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,0.0006349813193082809,-0.003853832371532917,-0.004786890931427479,-0.0030114823020994663,0.9885586500167847
1778601373106760359,1778601373,106264859,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,0.0006349813193082809,-0.002788567915558815,-0.0006365004228428006,-0.012044684961438179,0.9692715406417847
1778601373111146380,1778601373,110637515,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,0.0017002448439598083,-0.002788567915558815,-0.0003923597978428006,-0.02083374746143818,0.9607266187667847
1778601373116847205,1778601373,116294374,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.0025608129799365997,-0.003853832371532917,-0.005275172181427479,-0.02132202871143818,0.9746426343917847
1778601373121119376,1778601373,120659072,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.010017664171755314,-0.003853832371532917,-0.007716578431427479,0.0011389083229005337,1.0076016187667847
1778601373126850200,1778601373,126267448,livox_frame,0.0,0.0,0.0,1.0,-0.012356320396065712,-0.005756606347858906,-0.003853832371532917,-0.006251734681427479,0.013345940038561821,1.0173672437667847
1778601373130990182,1778601373,130480322,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,-0.0014955485239624977,-0.003853832371532917,-0.004054469056427479,0.0023596114479005337,1.0019863843917847
1778601373136689236,1778601373,136267344,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,0.0006349813193082809,-0.003853832371532917,-0.0003923597978428006,-0.01888062246143818,0.9665859937667847
1778601373141094329,1778601373,140612247,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,0.0006349813193082809,-0.003853832371532917,-0.0003923597978428006,-0.01888062246143818,0.9665859937667847
1778601373146803120,1778601373,146281403,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,0.0006349813193082809,-0.003853832371532917,-0.002833765931427479,-0.014730231836438179,0.9709805250167847
1778601373150882716,1778601373,150459858,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.005756606347858906,-0.003853832371532917,-0.006740015931427479,-0.007894294336438179,0.9822109937667847
1778601373156810029,1778601373,156288149,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.005756606347858906,-0.003853832371532917,-0.004786890931427479,0.009927971288561821,1.0063809156417847
1778601373161194846,1778601373,160561719,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.005756606347858906,-0.003853832371532917,-0.004786890931427479,0.009927971288561821,1.0063809156417847
1778601373166632015,1778601373,166267634,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,-0.0025608129799365997,-0.002788567915558815,-0.007716578431427479,-0.01668335683643818,0.9712246656417847
1778601373170690495,1778601373,170437898,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,-0.0025608129799365997,-0.002788567915558815,-0.007716578431427479,-0.01668335683643818,0.9712246656417847
1778601373176552246,1778601373,176267726,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,0.0006349813193082809,-0.001723303459584713,-0.003566187806427479,-0.008626716211438179,0.9775723218917847
1778601373180822581,1778601373,180492054,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,0.0006349813193082809,-0.001723303459584713,-0.003566187806427479,-0.008626716211438179,0.9775723218917847
1778601373186664264,1778601373,186300340,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.00788713525980711,-0.002788567915558815,-0.006007594056427479,0.0035803145729005337,1.0051602125167847
1778601373190767935,1778601373,190328225,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.00788713525980711,-0.002788567915558815,-0.006007594056427479,0.0035803145729005337,1.0051602125167847
1778601373196729605,1778601373,196277513,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0014955485239624977,-0.002788567915558815,-0.006251734681427479,0.0008947676979005337,0.9917324781417847
1778601373201161727,1778601373,200588610,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0014955485239624977,-0.002788567915558815,-0.006251734681427479,0.0008947676979005337,0.9917324781417847
1778601373206591612,1778601373,206320731,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,0.002765510231256485,-0.003853832371532917,9.592145215719938e-05,-0.01961304433643818,0.9629238843917847
1778601373210841229,1778601373,210506401,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,0.002765510231256485,-0.003853832371532917,9.592145215719938e-05,-0.01961304433643818,0.9629238843917847
1778601373216562426,1778601373,216295553,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.00788713525980711,-0.003853832371532917,-0.006984156556427479,-0.0020349198020994663,0.9963711500167847
1778601373220853991,1778601373,220607643,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.00788713525980711,-0.003853832371532917,-0.006984156556427479,-0.0020349198020994663,0.9963711500167847
1778601373226703034,1778601373,226282451,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0004302840679883957,-0.002788567915558815,-0.00014821917284280062,0.0030920333229005337,1.0083340406417847
1778601373230813863,1778601373,230540104,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0004302840679883957,-0.002788567915558815,-0.00014821917284280062,0.0030920333229005337,1.0083340406417847
1778601373236394102,1778601373,236270849,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,0.002765510231256485,-0.003853832371532917,0.0018049058271571994,-0.01619507558643818,0.9731777906417847
1778601373240700353,1778601373,240437951,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,0.002765510231256485,-0.003853832371532917,0.0018049058271571994,-0.01619507558643818,0.9731777906417847
1778601373246514522,1778601373,246270076,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.005756606347858906,-0.003853832371532917,-0.006007594056427479,-0.011800544336438179,0.9839199781417847
1778601373250864845,1778601373,250524731,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.005756606347858906,-0.003853832371532917,-0.006007594056427479,-0.011800544336438179,0.9839199781417847
1778601373256482238,1778601373,256275359,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0004302840679883957,-0.002788567915558815,-0.003566187806427479,0.009195549413561821,1.0041836500167847
1778601373260766975,1778601373,260561026,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0004302840679883957,-0.002788567915558815,-0.003566187806427479,0.009195549413561821,1.0041836500167847
1778601373266387730,1778601373,266285422,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.0014955485239624977,-0.002788567915558815,-0.004054469056427479,-0.02156616933643818,0.9685391187667847
1778601373270577257,1778601373,270419443,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.0014955485239624977,-0.002788567915558815,-0.004054469056427479,-0.02156616933643818,0.9685391187667847
1778601373276440814,1778601373,276275527,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,0.002765510231256485,-0.002788567915558815,-0.002833765931427479,-0.009359138086438179,0.9761074781417847
1778601373280979155,1778601373,280806581,livox_frame,0.0,0.0,0.0,1.0,0.003622647374868393,-0.006821870803833008,-0.003853832371532917,-0.009181422181427479,-0.012288825586438179,0.9797695875167847
1778601373286503904,1778601373,286286397,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.010017664171755314,-0.004919096827507019,-0.003322047181427479,0.00016234582290053368,1.0041836500167847
1778601373290706738,1778601373,290426788,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.010017664171755314,-0.004919096827507019,-0.003322047181427479,0.00016234582290053368,1.0041836500167847
1778601373296422369,1778601373,296276835,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0014955485239624977,-0.003853832371532917,-0.004786890931427479,0.0038244551979005337,0.9975918531417847
1778601373300693958,1778601373,300553145,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,-0.0025608129799365997,-0.002788567915558815,-0.002345484681427479,-0.007161872927099466,0.9751309156417847
1778601373306391405,1778601373,306266713,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,0.0038307737559080124,-0.003853832371532917,0.0010724839521571994,-0.01790405996143818,0.9675625562667847
1778601373310799373,1778601373,310433721,livox_frame,0.0,0.0,0.0,1.0,0.00468791276216507,0.0006349813193082809,-0.002788567915558815,-0.003322047181427479,-0.02010132558643818,0.9665859937667847
1778601373316690097,1778601373,316294058,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.008952399715781212,-0.002788567915558815,-0.007960719056427479,-0.005208747927099466,0.9890469312667847
1778601373320985541,1778601373,320720483,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,-0.008952399715781212,-0.003853832371532917,-0.004298609681427479,0.009927971288561821,1.0193203687667847
1778601373326541852,1778601373,326279003,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0025608129799365997,-0.002788567915558815,-0.004298609681427479,0.008951408788561821,1.0068691968917847
1778601373330692729,1778601373,330341018,livox_frame,0.0,0.0,0.0,1.0,-0.015552114695310593,-0.0004302840679883957,-0.002788567915558815,-0.002589625306427479,-0.003988044802099466,0.9861172437667847
1778601373336481101,1778601373,336271796,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,0.0006349813193082809,-0.002788567915558815,-0.0008806410478428006,-0.01643921621143818,0.9636563062667847
1778601373340732021,1778601373,340555157,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,0.0006349813193082809,-0.003853832371532917,-0.002345484681427479,-0.015462653711438179,0.9687832593917847
1778601373346623179,1778601373,346287109,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.0004302840679883957,-0.002788567915558815,-0.002833765931427479,-0.013509528711438179,0.9770840406417847
1778601373350810937,1778601373,350386099,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.004691341891884804,-0.002788567915558815,-0.007228297181427479,-0.003988044802099466,0.9924649000167847
1778601373356764725,1778601373,356270486,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.00788713525980711,-0.002788567915558815,-0.005763453431427479,0.006998283322900534,1.0073574781417847
1778601373360819660,1778601373,360592428,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,0.0006349813193082809,-0.002788567915558815,0.0013166245771571994,0.005533439572900534,0.9980801343917847
1778601373366679331,1778601373,366283460,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,0.002765510231256485,-0.002788567915558815,-0.004298609681427479,-0.014241950586438179,0.9719570875167847
1778601373370683899,1778601373,370378651,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,-0.0036260774359107018,-0.004919096827507019,-0.004054469056427479,-0.01717163808643818,0.9792813062667847
1778601373376605716,1778601373,376270929,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,0.0006349813193082809,-0.003853832371532917,-0.002833765931427479,-0.010335700586438179,0.9802578687667847
1778601373381088335,1778601373,380711452,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.004691341891884804,-0.002788567915558815,-0.007228297181427479,-0.0034997635520994663,0.9812344312667847
1778601373386826741,1778601373,386422219,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,-0.005756606347858906,-0.002788567915558815,-0.006984156556427479,-0.004476326052099466,1.0041836500167847
1778601373390783479,1778601373,390456394,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,-0.006821870803833008,-0.003853832371532917,-0.003322047181427479,0.00016234582290053368,1.0061367750167847
1778601373396668800,1778601373,396269103,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,0.0006349813193082809,-0.003853832371532917,-0.005275172181427479,0.0023596114479005337,0.9961270093917847
1778601373400893029,1778601373,400550676,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.0025608129799365997,-0.002788567915558815,-0.002833765931427479,-0.009114997461438179,0.9848965406417847
1778601373406618980,1778601373,406270168,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,0.002765510231256485,-0.004919096827507019,-0.002833765931427479,-0.013753669336438179,0.9695156812667847
1778601373410979592,1778601373,410618896,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.004691341891884804,-0.003853832371532917,-0.003322047181427479,-0.015218513086438179,0.9690274000167847
1778601373416675380,1778601373,416301029,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.0036260774359107018,-0.003853832371532917,-0.005275172181427479,-0.014974372461438179,0.9890469312667847
1778601373421042610,1778601373,420728735,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.008952399715781212,-0.002788567915558815,-0.008449000306427479,0.0028478926979005337,1.0039395093917847
1778601373426396079,1778601373,426132771,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,-0.0004302840679883957,-0.003853832371532917,-0.006007594056427479,0.008463127538561821,1.0005215406417847
1778601373430615134,1778601373,430347001,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,0.0017002448439598083,-0.002788567915558815,0.0003400620771571994,-0.010335700586438179,0.9778164625167847
1778601373436628311,1778601373,436274843,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,0.0017002448439598083,-0.002788567915558815,-0.003566187806427479,-0.01814820058643818,0.9617031812667847
1778601373440893055,1778601373,440556766,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.006821870803833008,-0.003853832371532917,-0.004054469056427479,-0.013753669336438179,0.9834316968917847
1778601373446607978,1778601373,446285715,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.0036260774359107018,-0.002788567915558815,-0.004786890931427479,-0.0008142166770994663,1.0032070875167847
1778601373450683069,1778601373,450370304,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.005756606347858906,-0.001723303459584713,-0.006984156556427479,0.008951408788561821,1.0061367750167847
1778601373456576043,1778601373,456272294,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,-0.0014955485239624977,-0.001723303459584713,-0.0018572035478428006,0.0004064864479005337,0.9975918531417847
1778601373460836762,1778601373,460600164,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,0.002765510231256485,-0.002788567915558815,-0.0008806410478428006,-0.013265388086438179,0.9743984937667847
1778601373466508281,1778601373,466282379,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.0004302840679883957,-0.003853832371532917,-0.002345484681427479,-0.01643921621143818,0.9685391187667847
1778601373470922289,1778601373,470594356,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.004691341891884804,-0.002788567915558815,-0.004054469056427479,-0.006917732302099466,0.9863613843917847
1778601373476600220,1778601373,476286557,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,0.002765510231256485,-0.002788567915558815,-0.0013689222978428006,-0.005452888552099466,0.9773281812667847
1778601373480982861,1778601373,480471701,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.004691341891884804,-0.002788567915558815,-0.007228297181427479,-0.006917732302099466,0.9746426343917847
1778601373486598266,1778601373,486296563,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.006821870803833008,-0.002788567915558815,-0.003322047181427479,-0.006917732302099466,0.9997891187667847
1778601373490872621,1778601373,490576644,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.00788713525980711,-0.001723303459584713,-0.005763453431427479,0.00016234582290053368,1.0002774000167847
1778601373496529603,1778601373,496270649,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0004302840679883957,-0.001723303459584713,-0.003077906556427479,0.007730705197900534,1.0041836500167847
1778601373500881739,1778601373,500592368,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.0004302840679883957,-0.002788567915558815,-0.002589625306427479,-0.007406013552099466,0.9751309156417847
1778601373506603544,1778601373,506274849,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.0004302840679883957,-0.003853832371532917,-0.0013689222978428006,-0.01936890371143818,0.9695156812667847
1778601373510781933,1778601373,510493653,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,-0.004691341891884804,-0.002788567915558815,-0.006251734681427479,-0.012532966211438179,0.9812344312667847
1778601373516781616,1778601373,516307394,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.00788713525980711,-0.002788567915558815,-0.007228297181427479,0.0030920333229005337,1.0032070875167847
1778601373521136558,1778601373,520845826,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,-0.0014955485239624977,-0.003853832371532917,-0.003566187806427479,0.0008947676979005337,0.9973477125167847
1778601373526603894,1778601373,526281469,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0036260774359107018,-0.003853832371532917,-0.006984156556427479,-0.004476326052099466,0.9873379468917847
1778601373530785548,1778601373,530569682,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,0.0006349813193082809,-0.002788567915558815,0.002293187193572521,-0.012044684961438179,0.9819668531417847
1778601373536710004,1778601373,536309905,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,0.0017002448439598083,-0.002788567915558815,-0.003322047181427479,-0.010335700586438179,0.9753750562667847
1778601373540626580,1778601373,540342016,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.004691341891884804,-0.003853832371532917,-0.005519312806427479,-0.007406013552099466,0.9824551343917847
1778601373546666702,1778601373,546275928,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.0025608129799365997,-0.003853832371532917,-0.003322047181427479,-0.009114997461438179,0.9900234937667847
1778601373550927700,1778601373,550514194,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.00788713525980711,-0.002788567915558815,-0.007716578431427479,-0.008870856836438179,0.9922207593917847
1778601373556699660,1778601373,556271486,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,-0.00788713525980711,-0.004919096827507019,-0.005519312806427479,0.0004064864479005337,1.0046719312667847
1778601373560913463,1778601373,560528551,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,0.002765510231256485,-0.002788567915558815,-0.0013689222978428006,0.0013830489479005337,1.0022305250167847
1778601373566580310,1778601373,566272855,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.0014955485239624977,-0.001723303459584713,-0.007472437806427479,-0.005941169802099466,0.9792813062667847
1778601373570977227,1778601373,570639563,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,-0.0004302840679883957,-0.003853832371532917,-0.0016130629228428006,-0.011556403711438179,0.9717129468917847
